Date,LogAdjReturn,Jump
2022-07-07,0.05355456999567496,0
2022-07-08,0.04356857193079167,0
2022-07-11,-0.05400588726155937,0
2022-07-12,-0.03342731197260448,0
2022-07-13,0.008402456902267428,0
2022-07-14,0.060075948017052655,0
2022-07-15,0.034299259127600464,0
2022-07-18,-0.019328540555412155,0
2022-07-19,0.03829048029791026,0
2022-07-20,0.035025117395407986,0
2022-07-21,0.0028812407091944204,0
2022-07-22,-0.010328536387366975,0
2022-07-25,-0.03830753874114505,0
2022-07-26,-0.004757738366878593,0
2022-07-27,0.027791425599536873,0
2022-07-28,-0.0006326854311572952,0
2022-07-29,0.08257111294328925,0
2022-08-01,0.057741020367931245,0
2022-08-02,-0.033370621847613094,0
2022-08-03,0.025085556348159815,0
2022-08-04,-0.008540695793126123,0
2022-08-05,-0.01012004344149313,0
2022-08-08,0.10876399603151447,1
2022-08-09,-0.06131121619704348,0
2022-08-10,0.035815817432387265,0
2022-08-11,0.0060475082645271745,0
2022-08-12,0.11231300112924197,1
2022-08-15,-0.026838831299481742,0
2022-08-16,0.01147900882083,0
2022-08-17,-0.03970860287425612,0
2022-08-18,0.04267484407031803,0
2022-08-19,-0.04707691286314308,0
2022-08-22,-0.035932006185494844,0
2022-08-23,0.013793316821753972,0
2022-08-24,0.008980617582794571,0
2022-08-25,0.06567609359806201,0
2022-08-26,-0.06154556325290617,0
2022-08-29,-0.026904464749704246,0
2022-08-30,0.034460333095460365,0
2022-08-31,-0.02133548079434243,0
2022-09-01,-0.04077322791015513,0
2022-09-02,0.007805100027164348,0
2022-09-06,0.01746919634656052,0
2022-09-07,0.014662753931112018,0
2022-09-08,0.0075006728293978385,0
2022-09-09,-0.0006644670513646634,0
2022-09-12,0.0026551599867676665,0
2022-09-13,-0.05905143198633417,0
2022-09-14,0.02500127819423935,0
2022-09-15,0.0029107456839578224,0
2022-09-16,-0.015159653812745859,0
2022-09-19,0.005193904263950506,0
2022-09-20,-0.019001707547664035,0
2022-09-21,-0.009371455314709117,0
2022-09-22,-0.02573241910533285,0
2022-09-23,-0.02978669204554354,0
2022-09-26,-0.008486628326929705,0
2022-09-27,0.0015140394796766244,0
2022-09-28,-0.008164866353941966,0
2022-09-29,-0.04524069680602095,0
2022-09-30,-0.03615346224204171,0
2022-10-03,0.030151058699065984,0
2022-10-04,0.043971712274589486,0
2022-10-05,0.018080248180739555,0
2022-10-06,0.009573012106524273,0
2022-10-07,-0.05352763435030536,0
2022-10-10,-0.029196292796388277,0
2022-10-11,0.014904640146583286,0
2022-10-12,-0.0020012472196955415,0
2022-10-13,0.011353642732982838,0
2022-10-14,-0.049741313844985355,0
2022-10-17,0.03417208541982594,0
2022-10-18,0.052318757782013815,0
2022-10-19,0.00495141595100985,0
2022-10-20,0.012084727898801509,0
2022-10-21,0.03685015405619153,0
2022-10-24,0.061050165363660314,0
2022-10-25,-0.00580305712423853,0
2022-10-26,-0.022153879495711667,0
2022-10-27,-0.02606301681675317,0
2022-10-28,0.027986273130161568,0
2022-10-31,-0.00965341824492049,0
2022-11-01,0.005452437412440861,0
2022-11-02,-0.011289578456678159,0
2022-11-03,-0.06751142498759587,0
2022-11-04,0.027701557710205126,0
2022-11-07,0.03803432571251544,0
2022-11-08,0.0826775858022416,0
2022-11-09,-0.001965263209246305,0
2022-11-10,0.027487595633657148,0
2022-11-11,0.03248102155933054,0
2022-11-14,0.004006201743377016,0
2022-11-15,0.023555576538774894,0
2022-11-16,-0.03577822326384409,0
2022-11-17,0.03667895231504342,0
2022-11-18,0.012081548709372225,0
2022-11-21,-0.020671755986204646,0
2022-11-22,0.018742583366576252,0
2022-11-23,0.003854743591373484,0
2022-11-25,0.0004438017493528693,0
2022-11-28,-0.05643652486746242,0
2022-11-29,-0.0162502998569557,0
2022-11-30,0.02326782492425127,0
2022-12-01,-0.01078049087292614,0
2022-12-02,-0.01775005278826377,0
2022-12-05,-0.0064164725260631725,0
2022-12-06,-0.02163562242737335,0
2022-12-07,0.0014789280560067739,0
2022-12-08,0.024652507736875946,0
2022-12-09,0.015893532730110044,0
2022-12-12,0.052223192123158124,0
2022-12-13,-0.02148015056684368,0
2022-12-14,0.001527860846571737,0
2022-12-15,-0.05717636551762313,0
2022-12-16,-0.030029360194716213,0
2022-12-19,-0.03319524280021717,0
2022-12-20,-0.008300229960513368,0
2022-12-21,-0.0015639963648316128,0
2022-12-22,-0.041184373483614214,0
2022-12-23,-0.008005840044629833,0
2022-12-27,-0.020486101363851386,0
2022-12-28,-0.025303467202519674,0
2022-12-29,0.028654183313749776,0
2022-12-30,0.0014855715970877236,0
2023-01-03,-0.041487124348094616,0
2023-01-04,0.02313455776069369,0
2023-01-05,-0.036374632346221236,0
2023-01-06,0.03334605067027083,0
2023-01-09,0.04865476467366083,0
2023-01-10,0.000541543095624573,0
2023-01-11,0.029518499075761363,0
2023-01-12,0.02115198856265781,0
2023-01-13,0.014476936339998183,0
2023-01-17,-0.0016923083047621376,0
2023-01-18,-0.016049558204227175,0
2023-01-19,-0.044882135243533905,0
2023-01-20,0.01607180175962912,0
2023-01-23,0.03840275683709499,0
2023-01-24,0.005948831677228728,0
2023-01-25,-0.0052671527939925425,0
2023-01-26,0.024235427580221812,0
2023-01-27,-0.015078149678604437,0
2023-01-30,-0.029638201192921924,0
2023-01-31,0.030313143855661983,0
2023-02-01,0.06387407865696335,0
2023-02-02,0.025005245539918033,0
2023-02-03,-0.024056156984925196,0
2023-02-06,-0.028220540345670175,0
2023-02-07,0.02426013912957322,0
2023-02-08,-0.004454330886639369,0
2023-02-09,0.034167251716381845,0
2023-02-10,-0.004788103874671917,0
2023-02-13,0.023865370281313452,0
2023-02-14,0.08098420331000107,0
2023-02-15,-0.025557411778491426,0
2023-02-16,-0.0055934086049956415,0
2023-02-17,-0.034680409816959905,0
2023-02-21,-0.06219864147008917,0
2023-02-22,0.001741480828902181,0
2023-02-23,0.018958641790814898,0
2023-02-24,0.004027299908881792,0
2023-02-27,0.003086851431154579,0
2023-02-28,0.00691083089881179,0
2023-03-01,-0.0035261935030163525,0
2023-03-02,0.0065825006167237465,0
2023-03-03,0.017694195757779908,0
2023-03-06,-0.007825421981783478,0
2023-03-07,-0.017219547495903542,0
2023-03-08,0.03696588317720209,0
2023-03-09,-0.016578687234457653,0
2023-03-10,-0.03369391630174597,0
2023-03-13,-0.002339087171511843,0
2023-03-14,0.02771532902801447,0
2023-03-15,-0.01684570443760153,0
2023-03-16,0.030720127014053158,0
2023-03-17,-0.004653578442866635,0
2023-03-20,0.02423005656067444,0
2023-03-21,0.010954612434423989,0
2023-03-22,-0.00846094337187682,0
2023-03-23,0.021450035842097818,0
2023-03-24,-0.009943086564505047,0
2023-03-27,-0.018268684094121832,0
2023-03-28,-0.023126775091194447,0
2023-03-29,0.04673951919083625,0
2023-03-30,0.016288393040938688,0
2023-03-31,0.022699626344518508,0
2023-04-03,-0.020576010774111725,0
2023-04-04,-0.019565105225444336,0
2023-04-05,-0.04603933688991392,0
2023-04-06,0.010216439389381764,0
2023-04-10,0.012625469817273431,0
2023-04-11,-0.0007383249192453952,0
2023-04-12,-0.024522751835328125,0
2023-04-13,-0.0019698052512436563,0
2023-04-14,-0.001214172736744358,0
2023-04-17,-0.009153358814445898,0
2023-04-18,-0.0019942823312763284,0
2023-04-19,-0.017661236504947754,0
2023-04-20,-0.02020906755961036,0
2023-04-21,-0.013164416841029414,0
2023-04-24,-0.014651108912613897,0
2023-04-25,-0.04203211098831961,0
2023-04-26,-0.0037697306191954477,0
2023-04-27,-0.0041287119019314195,0
2023-04-28,0.013526461385541925,0
2023-05-01,0.006441810199381538,0
2023-05-02,0.0035421996219577164,0
2023-05-03,0.0006733027628553157,0
2023-05-04,-0.020570195229062907,0
2023-05-05,0.020233600514710397,0
2023-05-08,0.006543088399138452,0
2023-05-09,-0.09777139578658389,1
2023-05-10,0.004966449257381069,0
2023-05-11,-0.009587102559585742,0
2023-05-12,-0.00482820473113744,0
2023-05-15,0.019539747172719366,0
2023-05-16,-0.010090889139377337,0
2023-05-17,0.02746379975441341,0
2023-05-18,0.020421515867698727,0
2023-05-19,0.0014052668854961938,0
2023-05-22,0.007519494989350957,0
2023-05-23,0.0020883914623538134,0
2023-05-24,-0.03556956690625781,0
2023-05-25,0.016083290582032724,0
2023-05-26,0.06253109077401721,0
2023-05-30,0.010601381398879122,0
2023-05-31,-0.039662345062953026,0
2023-06-01,0.0173355231889899,0
2023-06-02,-0.003037469602895882,0
2023-06-05,-0.043875726755932286,0
2023-06-06,0.013505430921766506,0
2023-06-07,0.030877224868674086,0
2023-06-08,0.003372697279345347,0
2023-06-09,0.000504902456819136,0
2023-06-12,0.047162259033573115,0
2023-06-13,0.009425745303158274,0
2023-06-14,-0.006540660645479307,0
2023-06-15,0.007335371612343246,0
2023-06-16,-0.007655532620096525,0
2023-06-20,-0.00981426302925446,0
2023-06-21,-0.039744696862175286,0
2023-06-22,0.002855978165231048,0
2023-06-23,-0.032739531006780544,0
2023-06-26,0.03692468815673558,0
2023-06-27,0.04842418293698496,0
2023-06-28,0.0022257463282671073,0
2023-06-29,0.0019038389151706985,0
2023-06-30,0.023342512882113687,0
2023-07-03,0.002474421817618723,0
2023-07-05,-0.021704332820363856,0
2023-07-06,-0.024933328791017572,0
2023-07-07,0.012064812779119768,0
2023-07-10,0.028219747217609614,0
2023-07-11,-0.0020229507256273906,0
2023-07-12,0.02081009360514499,0
2023-07-13,0.01799118454908848,0
2023-07-14,-0.0002996649685782301,0
2023-07-17,0.020472414402620143,0
2023-07-18,-0.009590653339998992,0
2023-07-19,-0.010731860187295437,0
2023-07-20,-0.03678405709566432,0
2023-07-21,-0.008901436087527028,0
2023-07-24,-0.030257109870676004,0
2023-07-25,0.009493999485601383,0
2023-07-26,-0.029086413104640184,0
2023-07-27,0.013266881257205642,0
2023-07-28,0.02077203620586694,0
2023-07-31,0.014868964809267382,0
2023-08-01,-0.023190351596030803,0
2023-08-02,-0.03067626896541573,0
2023-08-03,-0.011499145730736309,0
2023-08-04,-0.01503024811534817,0
2023-08-07,0.006445087807535279,0
2023-08-08,0.01643228659374545,0
2023-08-09,-0.0154184717336027,0
2023-08-10,-0.012234602929728057,0
2023-08-11,-0.02791202387819709,0
2023-08-14,0.022769690795075313,0
2023-08-15,-0.017684241820821907,0
2023-08-16,-0.021570804853607763,0
2023-08-17,-0.023509205850549407,0
2023-08-18,-0.013633255910320385,0
2023-08-21,0.019471617446125456,0
2023-08-22,-0.017248178816371293,0
2023-08-23,0.011043776696520983,0
2023-08-24,-0.046075620022979914,0
2023-08-25,0.006686476214129609,0
2023-08-28,0.004180154599866026,0
2023-08-29,0.033376773801620824,0
2023-08-30,0.0029298656961518044,0
2023-08-31,0.010187488149640406,0
2023-09-01,0.003432989713023871,0
2023-09-05,0.01272537824861317,0
2023-09-06,-0.006611348044400391,0
2023-09-07,0.013356088778201236,0
2023-09-08,0.025499161739121923,0
2023-09-11,0.017436281792886307,0
2023-09-12,0.017803651156425886,0
2023-09-13,-0.004337649764375569,0
2023-09-14,0.0157587560856775,0
2023-09-15,-0.04511024806007209,0
2023-09-18,0.002922690402846029,0
2023-09-19,-0.006717782349055631,0
2023-09-20,-0.00885349312780757,0
2023-09-21,-0.0006976644427985735,0
2023-09-22,-0.008410764997257883,0
2023-09-25,0.007537882828001115,0
2023-09-26,-0.018151856193696497,0
2023-09-27,0.0277113806864397,0
2023-09-28,0.013572875694442852,0
2023-09-29,-0.007021175475619687,0
2023-10-02,-0.0037878386593189948,0
2023-10-03,-0.033503086175689506,0
2023-10-04,0.017680799619395192,0
2023-10-05,-0.01039382455125622,0
2023-10-06,0.007937195751147298,0
2023-10-09,-0.007760155972629559,0
2023-10-10,0.026901201502908652,0
2023-10-11,-0.013709558160669799,0
2023-10-12,0.0,0
2023-10-13,-0.027996123281583508,0
2023-10-16,0.015512460774710569,0
2023-10-17,-0.0007079808353658153,0
2023-10-18,-0.015523532905061069,0
2023-10-19,0.0039483399441912325,0
2023-10-20,-0.026682791608339303,0
2023-10-23,-0.007570894665150591,0
2023-10-24,0.008122596367362695,0
2023-10-25,-0.05285244399884729,0
2023-10-26,0.009069067731162945,0
2023-10-27,-0.0015379055386147943,0
2023-10-30,-0.04063763998255249,0
2023-10-31,-0.005827423686503835,0
2023-11-01,-0.01563960948496819,0
2023-11-02,0.030839944872854637,0
2023-11-03,0.047863391318725634,0
2023-11-06,-0.022773898730366022,0
2023-11-07,0.049287811796244474,0
2023-11-08,-0.023302387015572006,0
2023-11-09,-0.04257599686106442,0
2023-11-10,0.022573439875353946,0
2023-11-13,0.00307396676050691,0
2023-11-14,0.06785403899820959,0
2023-11-15,0.006253901794103487,0
2023-11-16,0.0049751130580683285,0
2023-11-17,-0.0019515094652741084,0
2023-11-20,0.036786101962076614,0
2023-11-21,-0.03359460456684609,0
2023-11-22,0.006704281487202918,0
2023-11-24,-0.016130809100117174,0
2023-11-27,-0.010599221892520605,0
2023-11-28,-0.009618054067837913,0
2023-11-29,0.0020038372573455442,0
2023-11-30,-0.023196955877553632,0
2023-12-01,-0.001118105945115676,0
2023-12-04,-0.022057675924394792,0
2023-12-05,-0.016141783388234666,0
2023-12-06,-0.010516106587439325,0
2023-12-07,0.03236022902472774,0
2023-12-08,-0.004940126438290484,0
2023-12-11,0.05286346198924626,0
2023-12-12,0.01719553206775118,0
2023-12-13,0.0252511857473276,0
2023-12-14,0.0251359938845634,0
2023-12-15,-0.00796819026219806,0
2023-12-18,-0.003922569049999082,0
2023-12-19,0.0018779452197501204,0
2023-12-20,-0.010114085403956877,0
2023-12-21,0.03004045022729603,0
2023-12-22,0.008822342242358283,0
2023-12-26,0.026977872530523167,0
2023-12-27,0.0040247980475499965,0
2023-12-28,-0.011798170905219462,0
2023-12-29,-0.014904868036822012,0
2024-01-02,-0.04385185734932918,0
2024-01-03,-0.017040919033768715,0
2024-01-04,-0.021090699393414705,0
2024-01-05,0.003754345686603488,0
2024-01-08,0.037819630040478,0
2024-01-09,0.0037728977703348782,0
2024-01-10,-0.021454073385379312,0
2024-01-11,-0.004030488941427534,0
2024-01-12,0.007696358195270585,0
2024-01-16,-0.031507009310071214,0
2024-01-17,-0.013396320570449028,0
2024-01-18,0.034041293641517666,0
2024-01-19,0.04140660049682921,0
2024-01-22,-0.007293671397957496,0
2024-01-23,0.028199191308100554,0
2024-01-24,-0.0024856705629166206,0
2024-01-25,-0.015719363957411223,0
2024-01-26,-0.048874472980362196,0
2024-01-29,0.014932178816551511,0
2024-01-30,-0.015463271667358705,0
2024-01-31,-0.026740070890491963,0
2024-02-01,-0.005837296702756519,0
2024-02-02,0.011098096419149083,0
2024-02-05,-0.06938715299168821,0
2024-02-06,0.0016471039725167367,0
2024-02-07,0.01708457657441615,0
2024-02-08,0.04175033986846126,0
2024-02-09,0.020954521673261967,0
2024-02-12,-0.0021474405834209787,0
2024-02-13,-0.021000044932696006,0
2024-02-14,0.005655426370944127,0
2024-02-15,-0.011711009813392001,0
2024-02-16,-0.017640430279861733,0
2024-02-20,0.02076453768316837,0
2024-02-21,-0.020577250589049006,0
2024-02-22,0.013395571854323775,0
2024-02-23,-0.017900889437600192,0
2024-02-26,0.02544948172771118,0
2024-02-27,-0.018885961322623223,0
2024-02-28,-0.01620537847972365,0
2024-02-29,0.03783880399180962,0
2024-03-01,0.017946673942269745,0
2024-03-04,-0.01886165686614473,0
2024-03-05,-0.0390156847625111,0
2024-03-06,0.0007611972985639364,0
2024-03-07,0.023127843960482983,0
2024-03-08,-0.026176043084060092,0
2024-03-11,0.019836283682660272,0
2024-03-12,0.010050352978966205,0
2024-03-13,-0.005012550343247858,0
2024-03-14,-0.022016095916608372,0
2024-03-15,-0.013022020267986528,0
2024-03-18,0.004231539435386197,0
2024-03-19,-0.01566910022062447,0
2024-03-20,0.022173813456452196,0
2024-03-21,0.0007625032055570149,0
2024-03-22,-0.005158106026220503,0
2024-03-25,-0.006919124640161913,0
2024-03-26,-0.020655402407926633,0
2024-03-27,0.018338372327435303,0
2024-03-28,0.0073190054675474,0
2024-04-01,-0.006159782520390605,0
2024-04-02,-0.013216913391376948,0
2024-04-03,0.0023451042935409556,0
2024-04-04,-0.013955982472320883,0
2024-04-05,0.0005936238303827964,0
2024-04-08,-0.005753431653944515,0
2024-04-09,0.0280548139203527,0
2024-04-10,-0.046326577680161796,0
2024-04-11,0.036606438682203486,0
2024-04-12,-0.035998668094605245,0
2024-04-15,-0.04388126930438547,0
2024-04-16,0.011361387293162951,0
2024-04-17,-0.009247620073092768,0
2024-04-18,-0.00997358337841409,0
2024-04-19,-0.013526799564863336,0
2024-04-22,0.0023750548487877555,0
2024-04-23,-0.00043141627768388777,0
2024-04-24,0.020500459579488754,0
2024-04-25,0.010094713076810079,0
2024-04-26,0.012476736444685459,0
2024-04-29,0.008437129033044595,0
2024-04-30,0.0016380394900281999,0
2024-05-01,-0.038370013662011836,0
2024-05-02,0.026019047892391865,0
2024-05-03,0.020298014901288238,0
2024-05-06,0.009292977674874178,0
2024-05-07,0.06857718534953383,0
2024-05-08,-0.01704259617267259,0
2024-05-09,-0.014621309782308101,0
2024-05-10,-0.0099328565868645,0
2024-05-13,0.02969753333113022,0
2024-05-14,0.032893982552623,0
2024-05-15,0.0014698115930328014,0
2024-05-16,-0.005338271516564489,0
2024-05-17,-0.0042541364438309585,0
2024-05-20,0.000926340718528256,0
2024-05-21,0.015435810912258834,0
2024-05-22,0.0067242222367837655,0
2024-05-23,-0.08936874959894399,0
2024-05-24,0.005136287807523682,0
2024-05-28,-0.01448868332081092,0
2024-05-29,-0.02777109460465476,0
2024-05-30,0.011851344475208386,0
2024-05-31,-0.004682886361012696,0
2024-06-03,-0.007991014497171989,0
2024-06-04,-0.014087664074800605,0
2024-06-05,0.023913731639636435,0
2024-06-06,0.00020365254522038487,0
2024-06-07,-0.024117384184856906,0
2024-06-10,-0.005439388732969098,0
2024-06-11,0.015610682888144857,0
2024-06-12,0.018011151879369195,0
2024-06-13,-0.014094781959744349,0
2024-06-14,0.02318117999114722,0
2024-06-17,0.020098146174862743,0
2024-06-18,0.0013781577024559609,0
2024-06-20,0.0035348915482521625,0
2024-06-21,0.0017628083188414292,0
2024-06-24,-0.01319822520890753,0
2024-06-25,0.011239390584218962,0
2024-06-26,-0.003142183401737065,0
2024-06-27,-0.003941683539423988,0
2024-06-28,-0.0015809887829528074,0
2024-07-01,-0.00595127828044474,0
2024-07-02,0.011473950602821548,0
2024-07-03,-0.0019688620716978304,0
2024-07-05,0.046215341595049024,0
2024-07-08,0.006564823076294768,0
2024-07-09,0.002054287686631322,0
2024-07-10,0.027056058123926655,0
2024-07-11,-0.03944592687435547,0
2024-07-12,0.02867448258040299,0
2024-07-15,0.004395642183625909,0
2024-07-16,-0.0054975959140896435,0
2024-07-17,0.0659502003794782,0
2024-07-18,0.004462731754576512,0
2024-07-19,-0.05076161109004208,0
2024-07-22,0.013245256594735574,0
2024-07-23,-0.04491257801217213,0
2024-07-24,-0.039064530631857074,0
2024-07-25,-0.015002726110775966,0
2024-07-26,0.01577598955315906,0
2024-07-29,-0.0052310583096208535,0
2024-07-30,-0.03881673621550106,0
2024-07-31,0.02964502140981637,0
2024-08-01,-0.060195868768870606,0
2024-08-02,-0.054772995578042445,0
2024-08-05,-0.01551451220559961,0
2024-08-06,-0.03500359438714758,0
2024-08-07,-0.012335749988499338,0
2024-08-08,0.037462751960039155,0
2024-08-09,-0.014542478531324912,0
2024-08-12,-0.010584523440214898,0
2024-08-13,0.037011854607246535,0
2024-08-14,-0.0294072131065762,0
2024-08-15,0.04203335689762367,0
2024-08-16,0.004392731858683973,0
2024-08-19,0.014360556473769008,0
2024-08-20,-0.014141463200556398,0
2024-08-21,0.009160412587098803,0
2024-08-22,-0.039185985601497435,0
2024-08-23,0.03940303371734545,0
2024-08-26,-0.00369682201360171,0
2024-08-27,0.004130859733019537,0
2024-08-28,-0.01618586712864598,0
2024-08-29,0.014665951639857537,0
2024-08-30,0.014239719401689138,0
2024-09-03,-0.08958538037209286,0
2024-09-04,-0.01701367187482942,0
2024-09-05,-0.01609639963794634,0
2024-09-06,-0.02874542560037715,0
2024-09-09,0.007202338843666283,0
2024-09-10,-0.010447810483499912,0
2024-09-11,0.027378619545291603,0
2024-09-12,-0.029882433759732065,0
2024-09-13,-0.003515809516107765,0
2024-09-16,-0.0141882639306748,0
2024-09-17,-0.0020433727962204393,0
2024-09-18,0.0017882159320193396,0
2024-09-19,0.045893343498293375,0
2024-09-20,-0.040040176468652475,0
2024-09-23,-0.001523651248794976,0
2024-09-24,-0.007909151090411742,0
2024-09-25,0.005874095250847939,0
2024-09-26,0.03724028692851226,0
2024-09-27,0.004650661754818926,0
2024-09-30,-0.01724182506550596,0
2024-10-01,-0.04289449850783457,0
2024-10-02,0.033659466520129945,0
2024-10-03,-0.023596179972448228,0
2024-10-04,0.01781219466014171,0
2024-10-07,0.002015571740081789,0
2024-10-08,-0.005046711876472575,0
2024-10-09,0.00906580418827816,0
2024-10-10,0.010473960580871614,0
2024-10-11,0.013307172755474045,0
2024-10-14,0.01168188887412857,0
2024-10-15,-0.026230294305959027,0
2024-10-16,0.000993071500172955,0
2024-10-17,0.002478372715246413,0
2024-10-18,0.0007422684645468444,0
2024-10-21,-0.010442710282969688,0
2024-10-22,-0.017904881455962942,0
2024-10-23,-0.023948623040385884,0
